x,y,cl
0.946645,0.186106,4
0.357260,0.460791,6
0.828804,0.129833,2
0.848574,0.605442,4
0.903388,0.487852,4
0.907153,0.690619,4
0.113960,0.675581,7
0.450142,0.793007,5
0.909260,0.414802,4
0.573613,0.808207,5
0.645122,0.347988,0
0.529226,0.259146,0
0.577745,0.555188,7
0.221963,0.665021,7
0.043571,0.101301,1
0.312027,0.095181,1
0.886039,0.537466,4
0.058531,0.913751,5
0.492963,0.028012,-1
0.391268,0.595868,7
0.879799,0.606591,4
0.094981,0.150009,1
0.852797,0.614546,4
0.883181,0.558529,4
0.802265,0.285294,4
0.376112,0.207899,1
0.191624,0.212699,1
0.771209,0.130433,4
0.897465,0.432355,4
0.559915,0.901586,5
0.066758,0.182576,1
0.609822,0.560713,7
0.746835,0.649094,3
0.250528,0.651087,7
0.758293,0.536038,3
0.250354,0.137106,1
0.177663,0.620619,7
0.285016,0.127765,1
0.153496,0.558362,7
0.331449,0.283162,0
0.152193,0.224426,1
0.256268,0.918995,5
0.177799,0.324776,0
0.893912,0.495158,4
0.063351,0.214680,1
0.375001,0.494155,6
0.577037,0.816369,5
0.571645,0.555659,7
0.485911,0.180320,1
0.316275,0.172976,1
0.298997,0.452551,6
0.038073,0.805616,5
0.085804,0.932969,5
0.502154,0.846308,5
0.461538,0.174901,1
0.790255,0.639080,3
0.485553,0.766579,5
0.206790,0.650614,7
0.352253,0.583845,7
0.328930,0.873880,5
0.554761,0.684833,7
0.190055,0.082466,1
0.610663,0.690979,7
0.235636,0.154901,1
0.090532,0.785544,5
0.182354,0.144729,1
0.570498,0.682831,7
0.477755,0.385195,0
0.464330,0.251762,0
0.302895,0.563231,7
0.884308,0.130012,2
0.128052,0.533901,7
0.412315,0.943506,5
0.771463,0.304322,4
0.062555,0.133268,1
0.765496,0.666233,3
0.079440,0.682647,7
0.497922,0.295127,0
0.411753,0.151515,1
0.555996,0.782000,5
0.342981,0.664774,5
0.572941,0.144819,1
0.442342,0.165725,1
0.552623,0.542944,7
0.715445,0.418880,3
0.319532,0.098894,1
0.594843,0.334628,0
0.119007,0.316821,0
0.406711,0.323939,0
0.314895,0.573151,7
0.865597,0.746962,4
0.177358,0.184101,1
0.844591,0.191320,2
0.862515,0.883621,4
0.312045,0.773471,5
0.536573,0.167678,1
0.635050,0.786621,5
0.137426,0.141362,1
0.887170,0.538671,4
0.668852,0.644014,7
0.264168,0.176847,1
0.125354,0.180205,1
0.354119,0.350473,0
0.222332,0.128016,1
0.176151,0.281664,0
0.503347,0.137054,1
0.538750,0.926219,5
0.166335,0.598478,7
0.900915,0.144134,-1
0.087541,0.677927,7
0.582698,0.773885,5
0.370127,0.681856,5
0.279695,0.482367,6
0.872460,0.160960,2
0.472760,0.295207,0
0.848255,0.493325,4
0.404788,0.771268,5
0.991253,0.824381,-1
0.472460,0.381440,0
0.904751,0.334558,4
0.467301,0.574402,7
0.963639,0.096064,4
0.632787,0.179664,1
0.146230,0.182911,1
0.086901,0.545746,7
0.221727,0.211856,1
0.758281,0.652765,3
0.171247,0.351391,0
0.887132,0.774744,4
0.272010,0.302475,0
0.462768,0.821527,5
0.512823,0.271000,0
0.028626,0.577607,7
0.802639,0.203456,4
0.026096,0.608600,7
0.058327,0.352508,0
0.395970,0.463249,6
0.843537,0.449346,4
0.704030,0.695572,3
0.563721,0.169718,1
0.665711,0.839082,5
0.635780,0.548673,7
0.439668,0.171572,1
0.181722,0.582038,7
0.752640,0.573052,3
0.396306,0.376075,0
0.194727,0.874282,5
0.187030,0.620624,7
0.913298,0.383435,4
0.316511,0.898169,5
0.569612,0.889038,5
0.179558,0.299727,0
0.617442,0.110598,1
0.467781,0.351395,0
0.500433,0.158687,1
0.854835,0.662581,4
0.874945,0.496165,4
0.434541,0.624965,7
0.554312,0.586993,7
0.169384,0.213845,1
0.419171,0.358169,0
0.638686,0.614280,7
0.664135,0.842464,5
0.335145,0.880680,5
0.572463,0.610612,7
0.900616,0.596504,4
0.898059,0.867527,4
0.034291,0.178235,1
0.954525,0.221711,4
0.899178,0.562812,4
0.287259,0.844729,5
0.557479,0.533240,7
0.861699,0.642699,4
0.828924,0.398118,4
0.811288,0.609127,4
0.528794,0.629172,7
0.290056,0.794715,5
0.142479,0.129572,1
0.817273,0.533955,4
0.272986,0.131073,1
0.840095,0.573064,4
0.849283,0.466049,4
0.071737,0.596496,7
0.279826,0.741139,5
0.081371,0.297238,0
0.043073,0.551866,7
0.422899,0.837946,5
0.450555,0.625988,7
0.277032,0.482875,6
0.245174,0.101809,1
0.321554,0.169435,1
0.670049,0.848711,5
0.875534,0.559388,4
0.567518,0.702038,7
0.628718,0.346169,0
0.605495,0.651259,7
0.109268,0.943360,5
0.284170,0.111511,1
0.161325,0.130405,1
0.360263,0.483339,6
0.327365,0.101586,1
0.495416,0.594028,7
0.096003,0.102320,1
0.137504,0.780998,5
0.378491,0.299080,0
0.940744,0.285318,4
0.393790,0.912544,5
0.523970,0.773993,5
0.089220,0.150336,1
0.082968,0.879668,5
0.068686,0.171358,1
0.070337,0.112202,1
0.572912,0.908264,5
0.830319,0.609838,4
0.840020,0.608172,4
0.951396,0.112962,4
0.033400,0.580431,7
0.375003,0.192649,1
0.255947,0.109708,1
0.548689,0.183887,1
0.252967,0.271245,0
0.385003,0.152456,1
0.754400,0.108341,4
0.296082,0.373125,0
0.110751,0.676355,7
0.325148,0.940174,5
0.642901,0.401019,0
0.298124,0.104056,1
0.647324,0.222955,0
0.299460,0.270367,0
0.560286,0.571816,7
0.227354,0.207341,1
0.188129,0.841809,5
0.152840,0.207292,1
0.820745,0.485713,4
0.611340,0.567746,7
0.840814,0.125842,2
0.219948,0.086513,1
0.812712,0.786944,4
0.359705,0.306885,0
0.433354,0.165082,1
0.302386,0.625715,7
0.438647,0.318059,0
0.416042,0.718638,5
0.621037,0.182134,1
0.039141,0.606169,7
0.520294,0.758925,5
0.242588,0.354713,0
0.550088,0.784212,5
0.607706,0.246807,0
0.797243,0.074040,-1
0.258085,0.768287,5
0.181301,0.817828,5
0.778283,0.538635,3
0.277935,0.629344,7
0.494796,0.192071,1
0.522298,0.323746,0
0.487613,0.798080,5
0.877332,0.713080,4
0.401260,0.378680,0
0.841701,0.870960,4
0.876119,0.333113,4
0.845200,0.597094,4
0.216430,0.654273,7
0.055071,0.341939,0
0.843249,0.838835,4
0.838422,0.880007,4
0.260953,0.869226,5
0.126591,0.151047,1
0.618675,0.884908,5
0.385853,0.911447,5
0.070846,0.938007,5
0.159996,0.186868,1
0.357632,0.195407,1
0.120655,0.700252,7
0.152442,0.283708,0
0.376728,0.446520,6
0.901960,0.482334,4
0.630963,0.591666,7
0.237158,0.644793,7
0.470292,0.884929,5
0.917694,0.601656,-1
0.311278,0.210033,1
0.259669,0.931419,5
0.711986,0.411242,3
0.705193,0.466449,3
0.927436,0.158795,4
0.404276,0.318499,0
0.781875,0.237007,4
0.432586,0.178052,1
0.147039,0.301805,0
0.650429,0.565127,7
0.749806,0.129294,4
0.148151,0.664812,7
0.462062,0.649541,7
0.494211,0.186748,1
0.552905,0.521219,7
0.475506,0.759729,5
0.812991,0.851922,4
0.742299,0.134092,4
0.786927,0.846240,3
0.393035,0.584012,7
0.843728,0.355134,4
0.618833,0.889019,5
0.854399,0.365807,4
0.257973,0.366292,0
0.876626,0.585941,4
0.300745,0.557696,7
0.190571,0.168252,1
0.852780,0.866638,4
0.414276,0.161647,1
0.907822,0.406035,4
0.186917,0.776094,5
0.866442,0.102704,2
0.044329,0.548781,7
0.807599,0.283864,4
0.289292,0.925294,5
0.946436,0.586774,-1
0.128440,0.645847,7
0.957974,0.135668,4
0.436324,0.168562,1
0.959748,0.203515,4
0.213676,0.907033,5
0.889682,0.372508,4
0.393420,0.347624,0
0.803481,0.324054,4
0.869183,0.306181,4
0.501938,0.285456,0
0.560799,0.287064,0
0.164235,0.124214,1
0.285842,0.875713,5
0.154875,0.095240,1
0.771580,0.427624,3
0.882619,0.629753,4
0.912219,0.359988,4
0.806302,0.334480,4
0.409819,0.608882,7
0.183122,0.179266,1
0.311706,0.037642,-1
0.812062,0.137369,2
0.418765,0.812259,5
0.575755,0.644449,7
0.084692,0.536033,7
0.773635,0.154480,4
0.551830,0.304715,0
0.319351,0.489045,6
0.918291,0.274026,4
0.400422,0.913626,5
0.546042,0.269482,0
0.097878,0.260760,-1
0.397236,0.277280,0
0.986583,0.378513,-1
0.231361,0.866816,5
0.548380,0.314736,0
0.777197,0.715125,3
0.406066,0.678047,5
0.813574,0.160144,2
0.224491,0.441129,-1
0.109370,0.294315,0
0.074203,0.539588,7
0.927224,0.248000,4
0.463540,0.185280,1
0.817676,0.688619,4
0.856492,0.870586,4
0.409301,0.507176,6
0.641796,0.246228,0
0.651242,0.565673,7
0.813676,0.339468,4
0.322790,0.170631,1
0.030675,0.624918,7
0.605750,0.369355,0
0.112370,0.085461,1
0.841308,0.829214,4
0.760476,0.769929,3
0.591528,0.624746,7
0.271265,0.728871,5
0.125272,0.106247,1
0.398181,0.129976,1
0.125422,0.674264,7
0.003820,0.100054,-1
0.489858,0.143155,1
0.907583,0.606546,4
0.462058,0.931612,5
0.942814,0.102593,4
0.145283,0.135859,1
0.340522,0.576344,7
0.194669,0.886929,5
0.434689,0.203649,1
0.170744,0.198348,1
0.849601,0.751807,4
0.108128,0.788433,5
0.150013,0.700866,7
0.783652,0.186285,4
0.436935,0.596064,7
0.946420,0.251522,4
0.275767,0.485595,6
0.771528,0.551793,3
0.925081,0.169520,4
0.815141,0.385812,4
0.587945,0.116920,1
0.060075,0.600372,7
0.581816,0.695454,7
0.887066,0.164174,2
0.355583,0.750579,5
0.862230,0.410344,4
0.861155,0.175666,2
0.906955,0.394711,4
0.397478,0.612064,7
0.511914,0.253572,0
0.845236,0.484668,4
0.750607,0.114896,4
0.871082,0.156414,2
0.523974,0.119078,1
0.093291,0.787661,5
0.816967,0.282833,4
0.230506,0.894991,5
0.879176,0.862278,4
0.090974,0.181031,1
0.874574,0.684624,4
0.123565,0.160139,1
0.184001,0.652762,7
0.922970,0.813602,-1
0.395150,0.297336,0
0.585423,0.919664,5
0.047220,0.857259,5
0.261367,0.161033,1
0.380781,0.739487,5
0.382178,0.939233,5
0.964039,0.137598,4
0.347250,0.592355,7
0.055777,0.386042,-1
0.956741,0.173781,4
0.030006,0.845038,5
0.035764,0.904219,5
0.364003,0.932894,5
0.445889,0.786833,5
0.075718,0.933061,5
0.729403,0.835776,3
0.415558,0.299574,0
0.154852,0.086932,1
0.611387,0.564492,7
0.880040,0.143416,2
0.271994,0.200807,1
0.103889,0.269584,-1
0.711603,0.667901,3
0.803829,0.317388,4
0.064325,0.859191,5
0.491363,0.838922,5
0.524115,0.626014,7
0.354286,0.302384,0
0.421742,0.157638,1
0.298168,0.577120,7
0.635832,0.866374,5
0.703430,0.848581,3
0.077258,0.888798,5
0.079553,0.607694,7
0.213496,0.607388,7
0.461184,0.916998,5
0.385577,0.489673,6
0.452944,0.719896,5
0.065360,0.920659,5
0.855692,0.788664,4
0.162774,0.684854,7
0.113722,0.817767,5
0.067351,0.442101,-1
0.424872,0.478925,6
0.100426,0.215628,1
0.412560,0.379807,0
0.816564,0.306955,4
0.652423,0.838518,5
0.420462,0.348019,0
0.334049,0.192200,1
0.395108,0.704572,5
0.500219,0.672769,7
0.874168,0.784692,4
0.833778,0.093932,2
0.134432,0.163351,1
0.323227,0.616972,7
0.175344,0.699492,7
0.448417,0.816506,5
0.654517,0.335567,0
0.376527,0.597421,7
0.875252,0.692195,4
0.548603,0.188198,1
0.323340,0.831332,5
0.326750,0.116115,1
0.277256,0.856664,5
0.225014,0.171544,1
0.373360,0.607320,7
0.847784,0.096033,2
0.278532,0.451635,6
0.043731,0.574499,7
0.868429,0.779005,4
0.352200,0.897840,5
0.018846,0.271911,-1
0.225439,0.284275,0
0.771200,0.481520,3
0.471702,0.587176,7
0.567466,0.098313,1
0.603937,0.330026,0
0.072295,0.559840,7
0.379414,0.719172,5
0.254755,0.342833,0
0.532325,0.573468,7
0.249353,0.067678,1
0.880748,0.119113,2
0.771259,0.823066,3
0.515753,0.501299,-1
0.438958,0.972388,-1
0.252111,0.205565,1
0.268096,0.877033,5
0.473604,0.105887,1
0.739485,0.728513,3
0.120144,0.462751,-1
0.646073,0.566873,7
0.337495,0.748400,5
0.960561,0.704576,-1
0.246013,0.642977,7
0.309832,0.607216,7
0.630807,0.386379,0
0.314567,0.570706,7
0.395596,0.618381,7
0.788842,0.821019,3
0.262967,0.162553,1
0.231909,0.181264,1
0.738406,0.112692,4
0.245604,0.177393,1
0.370098,0.193078,1
0.186763,0.147332,1
0.595030,0.859478,5
0.589702,0.607082,7
0.212494,0.254440,-1
0.901302,0.380322,4
0.089475,0.619252,7
0.323019,0.198708,1
0.388151,0.754228,5
0.236278,0.663221,7
0.129767,0.293264,0
0.120702,0.315431,0
0.500148,0.158038,1
0.098698,0.223369,1
0.386459,0.368873,0
0.458478,0.296228,0
0.367663,0.916699,5
0.823512,0.493219,4
0.820973,0.172085,2
0.582876,0.534367,7
0.158950,0.542932,7
0.859144,0.327339,4
0.911442,0.294868,4
0.784709,0.258725,4
0.208885,0.602431,7
0.509669,0.165711,1
0.550534,0.379009,0
0.538030,0.634696,7
0.513201,0.784553,5
0.412230,0.709412,5
0.035584,0.168913,1
0.019616,0.633946,7
0.836364,0.620442,4
0.518260,0.752939,5
0.142747,0.150226,1
0.394032,0.699296,5
0.639596,0.227739,0
0.103921,0.173320,1
0.567940,0.337122,0
0.270230,0.140706,1
0.944565,0.239353,4
0.352660,0.923113,5
0.114016,0.657167,7
0.869072,0.672899,4
0.376485,0.924174,5
0.869709,0.150360,2
0.061443,0.099400,1
0.901140,0.519332,4
0.394901,0.925454,5
0.598489,0.554767,7
0.409862,0.763049,5
0.033898,0.209586,1
0.429363,0.869896,5
0.805742,0.294918,4
0.634406,0.625927,7
0.030560,0.573513,7
0.891249,0.412762,4
0.268553,0.302289,0
0.615037,0.548866,7
0.586832,0.811729,5
0.110682,0.229336,1
0.097538,0.078861,1
0.237741,0.850647,5
0.182696,0.221671,1
0.080901,0.210887,1
0.105017,0.217056,1
0.352306,0.268574,0
0.146806,0.289459,0
0.933328,0.239755,4
0.218086,0.312101,0
0.142145,0.990233,-1
0.772295,0.410572,3
0.606863,0.671238,7
0.438327,0.109040,1
0.982270,0.223273,-1
0.539586,0.390866,0
0.450636,0.840384,5
0.074694,0.189800,1
0.823494,0.478904,4
0.428725,0.627649,7
0.117127,0.325866,0
0.502070,0.351492,0
0.045701,0.613734,7
0.522981,0.543485,7
0.290872,0.125584,1
0.869902,0.854311,4
0.873891,0.822268,4
0.181311,0.116318,1
0.580485,0.300751,0
0.890140,0.705878,4
0.871019,0.506831,4
0.564711,0.374021,0
0.284609,0.597186,7
0.503433,0.639633,7
0.041325,0.789148,5
0.920738,0.238332,4
0.181662,0.628774,7
0.117315,0.651704,7
0.109881,0.322626,0
0.322239,0.356195,0
0.737873,0.081348,4
0.534340,0.858605,5
0.750967,0.624852,3
0.148390,0.563998,7
0.818321,0.704927,4
0.049279,0.110541,1
0.835125,0.751948,4
0.849905,0.318221,4
0.632445,0.820501,5
0.880073,0.134725,2
0.114708,0.622026,7
0.338719,0.160315,1
0.447466,0.351998,0
0.463122,0.750308,5
0.632649,0.332736,0
0.868954,0.700125,4
0.959000,0.522920,-1
0.863456,0.759202,4
0.852104,0.402995,4
0.093329,0.184584,1
0.307508,0.989619,-1
0.753530,0.800393,3
0.871502,0.465534,4
0.886400,0.764106,4
0.164383,0.223452,1
0.088268,0.621788,7
0.076055,0.107426,1
0.741835,0.320619,-1
0.885246,0.691838,4
0.115852,0.562231,7
0.716456,0.881381,3
0.902557,0.268179,4
0.187400,0.692327,7
0.077429,0.175673,1
0.336427,0.466696,6
0.396178,0.330499,0
0.163917,0.566814,7
0.043953,0.171972,1
0.885334,0.391445,4
0.207091,0.281174,0
0.433483,0.865583,5
0.509302,0.258176,0
0.636786,0.557732,7
0.109642,0.622842,7
0.373758,0.543115,7
0.105958,0.546280,7
0.420627,0.577668,7
0.739958,0.101049,4
0.743240,0.133784,4
0.403858,0.115308,1
0.237505,0.593151,7
0.971698,0.890475,-1
0.164558,0.538675,7
0.090186,0.096962,1
0.836924,0.701249,4
0.561050,0.173856,1
0.039055,0.204362,1
0.568584,0.296586,0
0.430518,0.634221,7
0.778409,0.703327,3
0.590541,0.243612,0
0.112242,0.084489,1
0.169154,0.154129,1
0.622951,0.162995,1
0.484121,0.257967,0
0.110666,0.177012,1
0.660512,0.632944,7
0.823181,0.411209,4
0.018540,0.210925,-1
0.528561,0.586769,7
0.145004,0.656261,7
0.214358,0.135073,1
0.357846,0.595485,7
0.119246,0.790313,5
0.650666,0.570306,7
0.784609,0.709729,3
0.156138,0.786901,5
0.566594,0.737144,-1
0.044399,0.653322,7
0.444515,0.170845,1
0.858945,0.402873,4
0.474714,0.137409,1
0.190738,0.095861,1
0.844781,0.381320,4
0.199403,0.130786,1
0.830806,0.142927,2
0.113502,0.828231,5
0.484570,0.578473,7
0.352012,0.907504,5
0.267642,0.738732,5
0.089260,0.884951,5
0.552996,0.163532,1
0.241548,0.292280,0
0.525663,0.290120,0
0.522606,0.785120,5
0.722390,0.725939,3
0.893426,0.509673,4
0.176554,0.319395,0
0.081219,0.547016,7
0.052265,0.073776,1
0.354220,0.864066,5
0.271485,0.143421,1
0.591188,0.677125,7
0.048426,0.554339,7
0.335190,0.359134,0
0.480970,0.845558,5
0.948531,0.102842,4
0.314433,0.912842,5
0.581809,0.117504,1
0.211734,0.554906,7
0.410519,0.119169,1
0.876672,0.422148,4
0.278750,0.722661,5
0.894624,0.464464,4
0.264849,0.100821,1
0.091050,0.301781,0
0.458624,0.608242,7
0.420079,0.628896,7
0.403901,0.607238,7
0.531072,0.529325,7
0.843443,0.304932,4
0.757354,0.226489,4
0.640866,0.673087,7
0.314599,0.581273,7
0.081466,0.184765,1
0.142928,0.235694,1
0.948722,0.134424,4
0.116698,0.566167,7
0.198371,0.587346,7
0.194698,0.841704,5
0.827135,0.853687,4
0.406291,0.695739,5
0.874725,0.360875,4
0.866981,0.562922,4
0.626617,0.123358,1
0.672286,0.688642,-1
0.560837,0.870047,5
0.818292,0.662238,4
0.382068,0.132871,1
0.079614,0.103864,1
0.521030,0.176367,1
0.242106,0.660894,7
0.384902,0.771228,5
0.525268,0.552941,7
0.891299,0.537254,4
0.415878,0.402487,-1
0.818984,0.147019,2
0.144397,0.807386,5
0.296104,0.867096,5
0.903555,0.444664,4
0.197319,0.819958,5
0.560361,0.241160,0
0.147055,0.310096,0
0.461276,0.176421,1
0.473849,0.642664,7
0.339796,0.566002,7
0.847509,0.801715,4
0.423200,0.157141,1
0.079741,0.081913,1
0.496955,0.615167,7
0.770954,0.377765,3
0.069212,0.129816,1
0.304537,0.571080,7
0.109010,0.079376,1
0.148947,0.182344,1
0.046558,0.874400,5
0.630863,0.628609,7
0.275778,0.572191,7
0.542594,0.655826,7
0.750286,0.709619,3
0.597404,0.894322,5
0.587255,0.548786,7
0.574013,0.301480,0
0.605118,0.233901,0
0.850961,0.744908,4
0.055413,0.772407,5
0.359613,0.673000,5
0.867242,0.668480,4
0.334624,0.291339,0
0.343132,0.275024,0
0.501882,0.159000,1
0.092706,0.630139,7
0.223129,0.840694,5
0.237083,0.665741,7
0.846229,0.816537,4
0.733899,0.705489,3
0.811222,0.739268,4
0.405432,0.134014,1
0.143731,0.143466,1
0.539007,0.260426,0
0.180065,0.144802,1
0.253882,0.315824,0
0.715125,0.692908,3
0.315350,0.796814,5
0.411242,0.695165,5
0.256921,0.657722,7
0.841235,0.602873,4
0.495997,0.407776,-1
0.477599,0.170480,1
0.345824,0.575052,7
0.898030,0.490816,4
0.816158,0.443339,4
0.344601,0.317981,0
0.040483,0.122828,1
0.103894,0.572311,7
0.762052,0.619278,3
0.697984,0.849261,3
0.315188,0.323325,0
0.487275,0.616595,7
0.627935,0.347395,0
0.391085,0.142139,1
0.983147,0.927748,-1
0.059950,0.803882,5
0.511469,0.309407,0
0.403714,0.827828,5
0.270432,0.215814,1
0.395699,0.906692,5
0.550127,0.616494,7
0.369237,0.260466,0
0.713190,0.531245,3
0.052970,0.623591,7
0.844458,0.887609,4
0.548964,0.168362,1
0.818459,0.555958,4
0.305210,0.346638,0
0.432965,0.349111,0
0.714030,0.569946,3
0.013186,0.274694,-1
0.528283,0.651073,7
0.453637,0.823958,5
0.188020,0.192824,1
0.405950,0.199026,1
0.847855,0.546447,4
0.009594,0.200306,-1
0.713424,0.713104,3
0.876642,0.789746,4
0.227711,0.140249,1
0.477275,0.115172,1
0.445263,0.197374,1
0.656918,0.806748,5
0.397668,0.858049,5
0.124594,0.083353,1
0.927013,0.220306,4
0.462127,0.295113,0
0.152417,0.916593,5
0.755294,0.554936,3
0.136255,0.608725,7
0.556321,0.137386,1
0.083219,0.311631,0
0.776299,0.879096,3
0.626653,0.829188,5
0.362240,0.316791,0
0.561478,0.805492,5
0.862776,0.541960,4
0.846420,0.581649,4
0.420340,0.450713,6
0.615095,0.838621,5
0.086078,0.212605,1
0.460662,0.608708,7
0.323534,0.898915,5
0.105131,0.358344,0
0.267725,0.504120,6
0.233396,0.201748,1
0.185553,0.158101,1
0.338881,0.267645,0
0.712358,0.842506,3
0.903017,0.818687,4
0.127717,0.598871,7
0.409108,0.327275,0
0.206938,0.577864,7
0.295878,0.172461,1
0.215233,0.100473,1
0.439781,0.714179,5
0.251368,0.774202,5
0.049797,0.647979,7
0.287866,0.636616,7
0.855473,0.451306,4
0.042871,0.241812,1
0.038515,0.878278,5
0.417069,0.270494,0
0.003013,0.868548,-1
0.950296,0.172078,4
0.135094,0.577991,7
0.314518,0.159075,1
0.500980,0.336165,0
0.627609,0.123421,1
0.453019,0.598129,7
0.311187,0.811381,5
0.640217,0.269240,0
0.117017,0.774847,5
0.394471,0.264849,0
0.548586,0.662628,7
0.534895,0.271146,0
0.896472,0.476744,4
0.329866,0.935339,5
0.872091,0.881299,4
0.102409,0.343198,0
0.193796,0.567689,7
0.490443,0.176442,1
0.559026,0.117741,1
0.326940,0.371485,0
0.326695,0.106158,1
0.494230,0.190774,1
0.032406,0.108412,1
0.798105,0.939520,-1
0.832207,0.852536,4
0.661823,0.647812,7
0.483751,0.127435,1
0.502547,0.244946,0
0.328711,0.276591,0
0.159458,0.540169,7
0.077509,0.826087,5
0.493635,0.864819,5
0.921262,0.216798,4
0.529653,0.350301,0
0.630650,0.865569,5
0.202099,0.171518,1
0.350135,0.478489,6
0.200023,0.156847,1
0.517728,0.122664,1
0.423347,0.261327,0
0.203586,0.218682,1
0.304236,0.216682,1
0.117226,0.791896,5
0.108355,0.926372,5
0.045940,0.897612,5
0.088869,0.588087,7
0.199072,0.928125,5
0.569544,0.908017,5
0.524075,0.316993,0
0.085836,0.580896,7
0.873037,0.848612,4
0.324555,0.584654,7
0.853695,0.714664,4
0.411249,0.759776,5
0.308305,0.598918,7
0.113921,0.340751,0
0.319983,0.315532,0
0.555004,0.594685,7
0.627561,0.146478,1
0.446275,0.182191,1
0.897289,0.867313,4
0.070495,0.551795,7
0.857078,0.169744,2
0.650013,0.299021,0
0.571168,0.681038,7
0.498096,0.335753,0
0.498291,0.595793,7
0.941866,0.144073,4
0.886099,0.521499,4
0.211748,0.675346,7
0.794187,0.304113,4
0.521181,0.329042,0
0.407945,0.467616,6
0.458189,0.265202,0
0.051617,0.559586,7
0.089145,0.134518,1
0.125928,0.096605,1
0.624082,0.327282,0
0.352376,0.450972,6
0.743748,0.533920,3
0.234216,0.317108,0
0.115515,0.204398,1
0.591801,0.607649,7
0.614302,0.735115,-1
0.487977,0.138195,1
0.120856,0.615409,7
0.480847,0.648871,7
0.380668,0.195341,1
0.393394,0.885555,5
0.051327,0.184489,1
0.735527,0.403626,3
0.586668,0.143885,1
0.841606,0.818471,4
0.350060,0.576393,7
0.755553,0.230600,4
0.778237,0.478572,3
0.049659,0.649838,7
0.838709,0.627358,4
0.309778,0.828572,5
0.596650,0.542054,7
0.909338,0.440899,4
0.062911,0.982689,-1
0.191269,0.229529,1
0.599669,0.694085,7
0.275672,0.209760,1
0.931419,0.146494,4
0.140554,0.655148,7
0.777252,0.180447,4
0.865617,0.360456,4
0.554948,0.298273,0
0.384553,0.369861,0
0.519248,0.319593,0
0.909341,0.455541,4
0.328204,0.748355,5
0.322069,0.555146,7
0.583862,0.468588,-1
0.873155,0.755398,4
0.330177,0.772539,5
0.129711,0.190205,1
0.628787,0.385247,0
0.830734,0.543085,4
0.893799,0.698831,4
0.110774,0.211318,1
0.515171,0.341113,0
0.536414,0.127412,1
0.372835,0.441878,6
0.253137,0.831953,5
0.971370,0.694134,-1
0.777931,0.837906,3
0.033590,0.591355,7
0.590814,0.876475,5
0.854767,0.157395,2
0.146357,0.356341,0
0.628924,0.590635,7
0.882883,0.317452,4
0.865200,0.167536,2
0.082551,0.301461,0
0.203164,0.223675,1
0.124528,0.612252,7
0.567767,0.642581,7
0.752029,0.627445,3
0.330555,0.719972,5
0.296665,0.176671,1
0.515909,0.648668,7
0.861778,0.725638,4
0.197108,0.657459,7
0.578896,0.361558,0
0.101742,0.176939,1
0.641029,0.301268,0
0.445960,0.114894,1
0.203847,0.298522,0
0.835990,0.152951,2
0.416259,0.808485,5
0.316878,0.135835,1
0.027742,0.591259,7
0.464542,0.822351,5
0.602837,0.611828,7
0.202665,0.780649,5
0.652840,0.608094,7
0.465121,0.170071,1
0.414977,0.767847,5
0.892347,0.343235,4
0.329403,0.604205,7
0.460013,0.605998,7
0.888012,0.500821,4
0.461373,0.757012,5
0.181272,0.774584,5
0.498271,0.142708,1
0.061298,0.074002,1
0.194273,0.570348,7
0.555233,0.591906,7
0.155026,0.564360,7
0.319194,0.205711,1
0.766399,0.768216,3
0.552511,0.589819,7
0.551233,0.257082,0
0.942046,0.166659,4
0.626878,0.572207,7
0.262873,0.980438,-1
0.299361,0.607146,7
0.766039,0.702685,3
0.585350,0.626024,7
0.246965,0.037391,-1
0.449128,0.180791,1
0.288249,0.587445,7
0.103732,0.093066,1
0.097600,0.662082,7
0.372401,0.663247,5
0.455134,0.595901,7
0.369816,0.349275,0
0.358427,0.456560,6
0.047046,0.097675,1
0.489744,0.643819,7
0.523299,0.774259,5
0.169761,0.099974,1
0.133505,0.535101,7
0.096285,0.315807,0
0.764509,0.571005,3
0.136403,0.650113,7
0.849049,0.692268,4
0.132675,0.522706,7
0.072128,0.569656,7
0.899180,0.560696,4
0.681807,0.564367,-1
0.729009,0.642311,3
0.593200,0.386833,0
0.931830,0.613713,-1
0.266584,0.703146,-1
0.044853,0.698405,-1
0.435022,0.124642,1
0.225468,0.566687,7
0.191186,0.557478,7
0.574240,0.637567,7
0.777589,0.150894,4
0.883065,0.869108,4
0.584355,0.692226,7
0.909599,0.387209,4
0.221773,0.176127,1
0.115797,0.081920,1
0.917964,0.304014,4
0.876266,0.388454,4
0.617824,0.236816,0
0.651059,0.320414,0
0.575367,0.121191,1
0.265325,0.790605,5
0.924676,0.155355,4
0.180587,0.831384,5
0.908555,0.522508,4
0.609652,0.292678,0
0.565514,0.678725,7
0.788776,0.391198,3
0.186554,0.598536,7
0.218177,0.926560,5
0.899194,0.602080,4
0.402076,0.136369,1
0.589386,0.682195,7
0.097373,0.884191,5
0.702388,0.349769,-1
0.520839,0.801021,5
0.122230,0.109242,1
0.907026,0.378955,4
0.631494,0.146329,1
0.225685,0.214607,1
0.569873,0.572104,7
0.377176,0.154626,1
0.317860,0.598231,7
0.482423,0.731263,5
0.725983,0.671482,3
0.943645,0.196593,4
0.434837,0.167421,1
0.887698,0.168473,2
0.891249,0.666115,4
0.523886,0.645944,7
0.268171,0.496214,6
