trip_seconds,trip_miles,cellId,label-gC,label-GT
0.037594,0.018,3,-1,-1
0.293233,0.184,117,-1,-1
0.047619,0.016,1,-1,-1
0.012531,0.006,4,-1,-1
0.027569,0.011,3,-1,-1
0.022556,0.006,3,-1,-1
0.047619,0.018,1,-1,-1
0.042607,0.023,6,-1,-1
0.037594,0.016,3,-1,-1
0.027569,0.009,3,-1,-1
0.052632,0.062,32,-1,-1
0.037594,0.026,54,-1,-1
0.012531,0.006,4,-1,-1
0.037594,0.013,3,-1,-1
0.032581,0.015,3,-1,-1
0.017544,0.007,4,-1,-1
0.072682,0.041,2,-1,-1
0.032581,0.012,3,-1,-1
0.102757,0.031,10,-1,-1
0.057644,0.026,6,-1,-1
0.067669,0.026,5,-1,-1
0.032581,0.007,3,-1,-1
0.052632,0.028,6,-1,-1
0.062657,0.032,5,-1,-1
0.047619,0.031,6,-1,-1
0.057644,0.019,1,-1,-1
0.022556,0.013,3,-1,-1
0.017544,0.005,4,-1,-1
0.047619,0.015,1,-1,-1
0.097744,0.086,13,-1,-1
0.067669,0.023,5,-1,-1
0.042607,0.01,1,-1,-1
0.258145,0.175,19,-1,-1
0.032581,0.016,3,-1,-1
0.037594,0.013,3,-1,-1
0.007519,0.005,4,-1,-1
0.012531,0.004,4,-1,-1
0.057644,0.054,14,-1,-1
0.027569,0.011,3,-1,-1
0.047619,0.048,14,-1,-1
0.052632,0.005,1,-1,-1
0.082707,0.022,16,-1,-1
0.057644,0.031,6,-1,-1
0.022556,0.01,3,-1,-1
0.047619,0.014,1,-1,-1
0.037594,0.014,3,-1,-1
0.022556,0.012,3,-1,-1
0.017544,0.008,4,-1,-1
0.057644,0.018,1,-1,-1
0.152882,0.173,60,-1,-1
0.057644,0.022,6,-1,-1
0.022556,0.007,3,-1,-1
0.223058,0.142,109,-1,-1
0.042607,0.009,1,-1,-1
0.052632,0.053,14,-1,-1
0.042607,0.029,6,-1,-1
0.007519,0.002,4,-1,-1
0.042607,0.017,1,-1,-1
0.022556,0.011,3,-1,-1
0.057644,0.02,6,-1,-1
0.052632,0.016,1,-1,-1
0.067669,0.038,5,-1,-1
0.042607,0.023,6,-1,-1
0.032581,0.012,3,-1,-1
0.042607,0.023,6,-1,-1
0.047619,0.018,1,-1,-1
0.017544,0.01,4,-1,-1
0.047619,0.022,6,-1,-1
0.047619,0.032,6,-1,-1
0.022556,0.007,3,-1,-1
0.087719,0.021,16,-1,-1
0.022556,0.008,3,-1,-1
0.042607,0.016,1,-1,-1
0.042607,0.016,1,-1,-1
0.052632,0.012,1,-1,-1
0.027569,0.012,3,-1,-1
0.017544,0.005,4,-1,-1
0.027569,0.007,3,-1,-1
0.012531,0.006,4,-1,-1
0.072682,0.026,5,-1,-1
0.002506,0,4,-1,-1
0.032581,0.007,3,-1,-1
0.022556,0.011,3,-1,-1
0.037594,0.034,54,-1,-1
0.042607,0.015,1,-1,-1
0.107769,0.186,104,-1,-1
0.022556,0.008,3,-1,-1
0.047619,0.046,14,-1,-1
0.047619,0.018,1,-1,-1
0.007519,0.001,4,-1,-1
0.142857,0.053,40,-1,-1
0.022556,0.009,3,-1,-1
0.047619,0.016,1,-1,-1
0.062657,0.027,5,-1,-1
0.067669,0.026,5,-1,-1
0.042607,0.015,1,-1,-1
0.032581,0.008,3,-1,-1
0.067669,0.031,5,-1,-1
0.087719,0.067,23,-1,-1
0.052632,0.032,6,-1,-1
0.137845,0.178,7,-1,-1
0.017544,0.006,4,-1,-1
0.042607,0.015,1,-1,-1
0.032581,0.013,3,-1,-1
0.047619,0.033,6,-1,-1
0.047619,0.012,1,-1,-1
0.007519,0,4,-1,-1
0.042607,0.015,1,-1,-1
0.032581,0.013,3,-1,-1
0.117794,0.042,27,-1,-1
0.032581,0.029,54,-1,-1
0.087719,0.071,23,-1,-1
0.047619,0.022,6,-1,-1
0.062657,0.017,0,-1,-1
0.037594,0.01,3,-1,-1
0.042607,0.008,1,-1,-1
0.042607,0.021,6,-1,-1
0.062657,0.021,5,-1,-1
0.017544,0.003,4,-1,-1
0.052632,0.025,6,-1,-1
0.062657,0.016,0,-1,-1
0.007519,0.004,4,-1,-1
0.077694,0.019,0,-1,-1
0.062657,0.012,0,-1,-1
0.157895,0.168,60,-1,-1
0.052632,0.012,1,-1,-1
0.012531,0.007,4,-1,-1
0.047619,0.013,1,-1,-1
0.017544,0.009,4,-1,-1
0.032581,0.015,3,-1,-1
0.067669,0.01,0,-1,-1
0.338346,0.009,210,-1,-1
0.052632,0.024,6,-1,-1
0.107769,0.152,126,-1,-1
0.067669,0.059,2,-1,-1
0.032581,0.013,3,-1,-1
0.087719,0.042,18,-1,-1
0.037594,0.017,3,-1,-1
0.067669,0.059,2,-1,-1
0.042607,0.047,14,-1,-1
0.027569,0.011,3,-1,-1
0.022556,0.007,3,-1,-1
0.032581,0.011,3,-1,-1
0.057644,0.02,6,-1,-1
0.042607,0.021,6,-1,-1
0.082707,0.034,16,-1,-1
0.077694,0.083,25,-1,-1
0.022556,0.007,3,-1,-1
0.253133,0.173,19,-1,-1
0.017544,0.007,4,-1,-1
0.203008,0.132,28,-1,-1
0.16792,0.175,65,-1,-1
0.062657,0.045,2,-1,-1
0.022556,0.008,3,-1,-1
0.042607,0.017,1,-1,-1
0.017544,0.008,4,-1,-1
0.047619,0.036,6,-1,-1
0.042607,0.01,1,-1,-1
0.062657,0.017,0,-1,-1
0.022556,0.01,3,-1,-1
0.032581,0.013,3,-1,-1
0.037594,0.011,3,-1,-1
0.072682,0.016,0,-1,-1
0.047619,0.009,1,-1,-1
0.032581,0.009,3,-1,-1
0.122807,0.044,33,-1,-1
0.052632,0.011,1,-1,-1
0.037594,0.01,3,-1,-1
0.278195,0.141,116,-1,-1
0.017544,0.026,75,-1,-1
0.037594,0.009,3,-1,-1
0.062657,0.032,5,-1,-1
0.052632,0.008,1,-1,-1
0.037594,0.013,3,-1,-1
0.067669,0.022,5,-1,-1
0.017544,0.008,4,-1,-1
0.097744,0.08,13,-1,-1
0.062657,0.016,0,-1,-1
0.072682,0.043,2,-1,-1
0.017544,0.008,4,-1,-1
0.032581,0.013,3,-1,-1
0.057644,0.018,1,-1,-1
0.067669,0.018,0,-1,-1
0.062657,0.035,5,-1,-1
0.022556,0.008,3,-1,-1
0.037594,0.017,3,-1,-1
0.042607,0.01,1,-1,-1
0.077694,0.044,2,-1,-1
0.032581,0.01,3,-1,-1
0.238095,0.186,95,-1,-1
0.037594,0.012,3,-1,-1
0.062657,0.064,21,-1,-1
0.017544,0.007,4,-1,-1
0.077694,0.025,5,-1,-1
0.022556,0.007,3,-1,-1
0.032581,0.012,3,-1,-1
0.022556,0.007,3,-1,-1
0.057644,0.042,14,-1,-1
0.107769,0.116,22,-1,-1
0.017544,0.004,4,-1,-1
0.037594,0.008,3,-1,-1
0.027569,0.006,3,-1,-1
0.012531,0.007,4,-1,-1
0.032581,0.029,54,-1,-1
0.042607,0.044,14,-1,-1
0.042607,0.012,1,-1,-1
0.017544,0.006,4,-1,-1
0.082707,0.025,16,-1,-1
0.052632,0.029,6,-1,-1
0.042607,0.009,1,-1,-1
0.022556,0.005,3,-1,-1
0.012531,0.005,4,-1,-1
0.16792,0.128,38,-1,-1
0.152882,0.097,46,-1,-1
0.057644,0.022,6,-1,-1
0.037594,0.015,3,-1,-1
0.062657,0.018,0,-1,-1
0.017544,0.009,4,-1,-1
0.047619,0.017,1,-1,-1
0.062657,0.013,0,-1,-1
0.042607,0.017,1,-1,-1
0.017544,0.006,4,-1,-1
0.042607,0.013,1,-1,-1
0.002506,0,4,-1,-1
0.037594,0.011,3,-1,-1
0.022556,0.007,3,-1,-1
0.042607,0.012,1,-1,-1
0.042607,0.016,1,-1,-1
0.042607,0.014,1,-1,-1
0.077694,0.032,5,-1,-1
0.007519,0.004,4,-1,-1
0.027569,0.011,3,-1,-1
0.012531,0.005,4,-1,-1
0.112782,0.039,10,-1,-1
0.017544,0.01,4,-1,-1
0.097744,0.147,113,-1,-1
0.097744,0.137,100,-1,-1
0.027569,0.005,3,-1,-1
0.042607,0.017,1,-1,-1
0.012531,0.006,4,-1,-1
0.002506,0.005,4,-1,-1
0.022556,0.008,3,-1,-1
0.20802,0.119,53,-1,-1
0.032581,0.02,54,-1,-1
0.012531,0.006,4,-1,-1
0.027569,0.009,3,-1,-1
0.223058,0.171,64,-1,-1
0.052632,0.026,6,-1,-1
0.042607,0.014,1,-1,-1
0.022556,0.007,3,-1,-1
0.052632,0.008,1,-1,-1
0.057644,0.019,1,-1,-1
0.037594,0.008,3,-1,-1
0.032581,0.01,3,-1,-1
0.007519,0.003,4,-1,-1
0.012531,0.01,4,-1,-1
0.027569,0.007,3,-1,-1
0.037594,0.016,3,-1,-1
0.042607,0.012,1,-1,-1
0.032581,0.014,3,-1,-1
0.117794,0.173,17,-1,-1
0.057644,0.02,6,-1,-1
0.052632,0.026,6,-1,-1
0.072682,0.068,21,-1,-1
0.042607,0.008,1,-1,-1
0.062657,0.062,21,-1,-1
0.052632,0.006,1,-1,-1
0.047619,0.009,1,-1,-1
0.022556,0.011,3,-1,-1
0.112782,0.119,22,-1,-1
0.032581,0.019,3,-1,-1
0.037594,0.026,54,-1,-1
0.057644,0.014,1,-1,-1
0.037594,0.008,3,-1,-1
0.107769,0.041,27,-1,-1
0.052632,0.018,1,-1,-1
0.032581,0.017,3,-1,-1
0.057644,0.044,14,-1,-1
0.042607,0.013,1,-1,-1
0.037594,0.009,3,-1,-1
0.037594,0.038,54,-1,-1
0.032581,0.013,3,-1,-1
0.052632,0.013,1,-1,-1
0.082707,0.043,18,-1,-1
0.072682,0.106,128,-1,-1
0.037594,0.013,3,-1,-1
0.042607,0.013,1,-1,-1
0.082707,0.026,16,-1,-1
0.007519,0.002,4,-1,-1
0.062657,0.062,21,-1,-1
0.172932,0.02,39,-1,-1
0.012531,0.007,4,-1,-1
0.017544,0.009,4,-1,-1
0.022556,0.015,3,-1,-1
0.117794,0.089,37,-1,-1
0.062657,0.026,5,-1,-1
0.067669,0.016,0,-1,-1
0.137845,0.033,31,-1,-1
0.032581,0.013,3,-1,-1
0.027569,0.007,3,-1,-1
0.032581,0.012,3,-1,-1
0.077694,0.038,5,-1,-1
0.047619,0.018,1,-1,-1
0.037594,0.012,3,-1,-1
0.107769,0.029,10,-1,-1
0.047619,0.045,14,-1,-1
0.062657,0.015,0,-1,-1
0.092732,0.08,13,-1,-1
0.072682,0.019,0,-1,-1
0.007519,0.006,4,-1,-1
0.077694,0.051,2,-1,-1
0.017544,0.007,4,-1,-1
0.027569,0.017,3,-1,-1
0.027569,0.01,3,-1,-1
0.047619,0.014,1,-1,-1
0.007519,0.005,4,-1,-1
0.042607,0.02,6,-1,-1
0.052632,0.035,6,-1,-1
0.102757,0.035,10,-1,-1
0.122807,0.173,7,-1,-1
0.027569,0.013,3,-1,-1
0.017544,0.007,4,-1,-1
0.072682,0.049,2,-1,-1
0.027569,0.008,3,-1,-1
0.052632,0.014,1,-1,-1
0.012531,0.006,4,-1,-1
0.032581,0.015,3,-1,-1
0.092732,0.038,16,-1,-1
0.017544,0.007,4,-1,-1
0.002506,0.001,4,-1,-1
0.142857,0.149,29,-1,-1
0.077694,0.021,5,-1,-1
0.097744,0.166,94,-1,-1
0.037594,0.019,3,-1,-1
0.057644,0.03,6,-1,-1
0.052632,0.017,1,-1,-1
0.072682,0.032,5,-1,-1
0.052632,0.016,1,-1,-1
0.052632,0.021,6,-1,-1
0.017544,0.008,4,-1,-1
0.057644,0.021,6,-1,-1
0.067669,0.021,5,-1,-1
0.032581,0.014,3,-1,-1
0.047619,0.016,1,-1,-1
0.012531,0.004,4,-1,-1
0.042607,0.019,1,-1,-1
0.022556,0.01,3,-1,-1
0.027569,0.007,3,-1,-1
0.378446,0.081,388,-1,-1
0.213033,0.116,53,-1,-1
0.298246,0.128,140,-1,-1
0.122807,0.144,62,-1,-1
0.142857,0.035,50,-1,-1
0.107769,0.182,104,-1,-1
0.042607,0.01,1,-1,-1
0.18797,0.118,72,-1,-1
0.037594,0.007,3,-1,-1
0.157895,0.141,29,-1,-1
0.037594,0.015,3,-1,-1
0.012531,0.006,4,-1,-1
0.052632,0.025,6,-1,-1
0.102757,0.132,45,-1,-1
0.032581,0.015,3,-1,-1
0.18797,0.159,59,-1,-1
0.027569,0.012,3,-1,-1
0.057644,0.053,14,-1,-1
0.042607,0.012,1,-1,-1
0.032581,0.015,3,-1,-1
0.077694,0.035,5,-1,-1
0.152882,0.044,40,-1,-1
0.117794,0.06,27,-1,-1
0.142857,0.137,35,-1,-1
0.012531,0.005,4,-1,-1
0.022556,0.007,3,-1,-1
0.032581,0.017,3,-1,-1
0.067669,0.054,2,-1,-1
0.047619,0.03,6,-1,-1
0.042607,0.019,1,-1,-1
0.037594,0.016,3,-1,-1
0.102757,0.023,10,-1,-1
0.022556,0.013,3,-1,-1
0.072682,0.02,5,-1,-1
0.077694,0.032,5,-1,-1
0.027569,0.011,3,-1,-1
0.017544,0.012,4,-1,-1
0.022556,0.007,3,-1,-1
0.017544,0.006,4,-1,-1
0.032581,0.011,3,-1,-1
0.057644,0.02,6,-1,-1
0.082707,0.077,23,-1,-1
0.182957,0.151,59,-1,-1
0.102757,0.041,27,-1,-1
0.022556,0.009,3,-1,-1
0.062657,0.028,5,-1,-1
0.022556,0.008,3,-1,-1
0.022556,0.006,3,-1,-1
0.022556,0.006,3,-1,-1
0.067669,0.026,5,-1,-1
0.037594,0.011,3,-1,-1
0.052632,0.022,6,-1,-1
0.002506,0.003,4,-1,-1
0.042607,0.023,6,-1,-1
0.233083,0.176,64,-1,-1
0.077694,0.016,0,-1,-1
0.042607,0.027,6,-1,-1
0.047619,0.027,6,-1,-1
0.017544,0.005,4,-1,-1
0.032581,0.011,3,-1,-1
0.097744,0.058,18,-1,-1
0.057644,0.016,1,-1,-1
0.077694,0.046,2,-1,-1
0.132832,0.129,81,-1,-1
0.012531,0.003,4,-1,-1
0.047619,0.008,1,-1,-1
0.027569,0.011,3,-1,-1
0.017544,0.004,4,-1,-1
0.022556,0.006,3,-1,-1
0.017544,0.007,4,-1,-1
0.022556,0.009,3,-1,-1
0.062657,0.029,5,-1,-1
0.037594,0.048,73,-1,-1
0.032581,0.018,3,-1,-1
0.077694,0.023,5,-1,-1
0.027569,0.01,3,-1,-1
0.017544,0.005,4,-1,-1
0.022556,0.008,3,-1,-1
0.017544,0.008,4,-1,-1
0.067669,0.018,0,-1,-1
0.152882,0.137,35,-1,-1
0.002506,0.001,4,-1,-1
0.157895,0.096,46,-1,-1
0.047619,0.064,32,-1,-1
0.077694,0.039,5,-1,-1
0.273183,0.152,116,-1,-1
0.032581,0.011,3,-1,-1
0.042607,0.014,1,-1,-1
0.042607,0.011,1,-1,-1
0.388471,0.179,123,-1,-1
0.017544,0.009,4,-1,-1
0.022556,0.011,3,-1,-1
0.032581,0.035,54,-1,-1
0.062657,0.023,5,-1,-1
0.047619,0.017,1,-1,-1
0.042607,0.018,1,-1,-1
0.032581,0.012,3,-1,-1
0.072682,0.026,5,-1,-1
0.177945,0.074,63,-1,-1
0.142857,0.114,57,-1,-1
0.157895,0.062,51,-1,-1
0.052632,0.02,6,-1,-1
0.112782,0.096,37,-1,-1
0.047619,0.025,6,-1,-1
0.057644,0.015,1,-1,-1
0.027569,0.011,3,-1,-1
0.052632,0.038,6,-1,-1
0.122807,0.038,31,-1,-1
0.047619,0.017,1,-1,-1
0.087719,0.075,23,-1,-1
0.012531,0.003,4,-1,-1
0.122807,0.181,70,-1,-1
0.097744,0.047,18,-1,-1
0.152882,0.069,51,-1,-1
0.032581,0.024,54,-1,-1
0.047619,0.018,1,-1,-1
0.042607,0.034,6,-1,-1
0.097744,0.064,23,-1,-1
0.027569,0.017,3,-1,-1
0.022556,0.013,3,-1,-1
0.057644,0.02,6,-1,-1
0.037594,0.011,3,-1,-1
0.007519,0.005,4,-1,-1
0.107769,0.032,10,-1,-1
0.062657,0.018,0,-1,-1
0.037594,0.008,3,-1,-1
0.027569,0.01,3,-1,-1
0.122807,0.05,33,-1,-1
0.022556,0.01,3,-1,-1
0.142857,0.017,121,-1,-1
0.062657,0.046,2,-1,-1
0.042607,0.036,6,-1,-1
0.027569,0.015,3,-1,-1
0.132832,0.071,76,-1,-1
0.007519,0.005,4,-1,-1
0.042607,0.031,6,-1,-1
0.14787,0.071,51,-1,-1
0.067669,0.076,21,-1,-1
0.027569,0.016,3,-1,-1
0.022556,0.016,3,-1,-1
0.027569,0.009,3,-1,-1
0.032581,0.013,3,-1,-1
0.027569,0.013,3,-1,-1
0.012531,0.009,4,-1,-1
0.057644,0.024,6,-1,-1
0.087719,0.07,23,-1,-1
0.062657,0.018,0,-1,-1
0.032581,0.014,3,-1,-1
0.283208,0.186,117,-1,-1
0.077694,0.03,5,-1,-1
0.027569,0.011,3,-1,-1
0.022556,0.009,3,-1,-1
0.052632,0.019,1,-1,-1
0.042607,0.029,6,-1,-1
0.052632,0.02,6,-1,-1
0.062657,0.009,0,-1,-1
0.027569,0.032,54,-1,-1
0.087719,0.067,23,-1,-1
0.047619,0.018,1,-1,-1
0.122807,0.158,62,-1,-1
0.042607,0.019,1,-1,-1
0.042607,0.015,1,-1,-1
0.032581,0.009,3,-1,-1
0.072682,0.026,5,-1,-1
0.057644,0.026,6,-1,-1
0.24812,0.229,106,-1,-1
0.057644,0.042,14,-1,-1
0.012531,0.005,4,-1,-1
0.132832,0.075,76,-1,-1
0.077694,0.051,2,-1,-1
0.062657,0.018,0,-1,-1
0.042607,0.014,1,-1,-1
0.162907,0.127,38,-1,-1
0.077694,0.073,21,-1,-1
0.037594,0.008,3,-1,-1
0.007519,0.003,4,-1,-1
0.122807,0.058,33,-1,-1
0.20802,0.168,66,-1,-1
0.117794,0.167,17,-1,-1
0.052632,0.025,6,-1,-1
0.278195,0.17,47,-1,-1
0.007519,0.003,4,-1,-1
0.032581,0.015,3,-1,-1
0.032581,0.009,3,-1,-1
0.037594,0.006,3,-1,-1
0.057644,0.017,1,-1,-1
0.027569,0.012,3,-1,-1
0.233083,0.174,64,-1,-1
0.117794,0.058,27,-1,-1
0.027569,0.014,3,-1,-1
0.082707,0.048,18,-1,-1
0.102757,0.148,126,-1,-1
0.087719,0.02,16,-1,-1
0.233083,0.135,133,-1,-1
0.117794,0.142,126,-1,-1
0.213033,0.139,28,-1,-1
0.052632,0.033,6,-1,-1
0.042607,0.045,14,-1,-1
0.117794,0.175,17,-1,-1
0.24812,0.079,69,-1,-1
0.012531,0.003,4,-1,-1
0.157895,0.104,57,-1,-1
0.017544,0.009,4,-1,-1
0.027569,0.012,3,-1,-1
0.022556,0.009,3,-1,-1
0.122807,0.174,7,-1,-1
0.037594,0.014,3,-1,-1
0.062657,0.039,5,-1,-1
0.057644,0.02,6,-1,-1
0.027569,0.009,3,-1,-1
0.218045,0.176,66,-1,-1
0.052632,0.02,6,-1,-1
0.052632,0.016,1,-1,-1
0.012531,0.005,4,-1,-1
0.107769,0.143,126,-1,-1
0.192982,0.175,43,-1,-1
0.027569,0.024,54,-1,-1
0.057644,0.02,6,-1,-1
0.047619,0.017,1,-1,-1
0.022556,0.012,3,-1,-1
0.017544,0.007,4,-1,-1
0.213033,0.123,28,-1,-1
0.047619,0.01,1,-1,-1
0.027569,0.012,3,-1,-1
0.042607,0.013,1,-1,-1
0.032581,0.009,3,-1,-1
0.057644,0.027,6,-1,-1
0.062657,0.019,0,-1,-1
0.288221,0.131,140,-1,-1
0.112782,0.051,27,-1,-1
0.062657,0.043,2,-1,-1
0.017544,0.006,4,-1,-1
0.152882,0.068,51,-1,-1
0.022556,0.01,3,-1,-1
0.037594,0.015,3,-1,-1
0.062657,0.046,2,-1,-1
0.062657,0.042,2,-1,-1
0.047619,0.015,1,-1,-1
0.047619,0.02,6,-1,-1
0.092732,0.066,23,-1,-1
0.087719,0.039,16,-1,-1
0.052632,0.017,1,-1,-1
0.052632,0.047,14,-1,-1
0.077694,0.047,2,-1,-1
0.002506,0.004,4,-1,-1
0.032581,0.014,3,-1,-1
0.162907,0.172,65,-1,-1
0.027569,0.007,3,-1,-1
0.092732,0.044,18,-1,-1
0.017544,0.012,4,-1,-1
0.077694,0.023,5,-1,-1
0.062657,0.024,5,-1,-1
0.047619,0.04,14,-1,-1
0.278195,0.157,116,-1,-1
0.027569,0.011,3,-1,-1
0.047619,0.013,1,-1,-1
0.042607,0.02,6,-1,-1
0.017544,0.008,4,-1,-1
0.007519,0.004,4,-1,-1
0.047619,0.017,1,-1,-1
0.233083,0.173,64,-1,-1
0.157895,0.043,40,-1,-1
0.072682,0.014,0,-1,-1
0.12782,0.052,33,-1,-1
0.067669,0.045,2,-1,-1
0.042607,0.014,1,-1,-1
0.062657,0.022,5,-1,-1
0.057644,0.043,14,-1,-1
0.142857,0.226,41,-1,-1
0.077694,0.031,5,-1,-1
0.20802,0.178,66,-1,-1
0.027569,0.01,3,-1,-1
0.012531,0.012,4,-1,-1
0.338346,0.183,155,-1,-1
0.057644,0.044,14,-1,-1
0.037594,0.013,3,-1,-1
0.087719,0.068,23,-1,-1
0.012531,0.005,4,-1,-1
0.177945,0.065,63,-1,-1
0.112782,0.204,389,-1,-1
0.082707,0.057,18,-1,-1
0.047619,0.019,1,-1,-1
0.097744,0.032,16,-1,-1
0.042607,0.023,6,-1,-1
0.017544,0,4,-1,-1
0.022556,0.009,3,-1,-1
0.007519,0.002,4,-1,-1
0.047619,0.021,6,-1,-1
0.182957,0.151,59,-1,-1
0.027569,0.009,3,-1,-1
0.032581,0.012,3,-1,-1
0.022556,0.005,3,-1,-1
0.433584,0.272,390,-1,-1
0.017544,0.011,4,-1,-1
0.042607,0.013,1,-1,-1
0.017544,0.003,4,-1,-1
0.062657,0.023,5,-1,-1
0.037594,0.016,3,-1,-1
0.022556,0.005,3,-1,-1
0.017544,0.008,4,-1,-1
0.077694,0.08,25,-1,-1
0.022556,0.01,3,-1,-1
0.032581,0.009,3,-1,-1
0.067669,0.064,21,-1,-1
0.087719,0.03,16,-1,-1
0.087719,0.045,18,-1,-1
0.032581,0.009,3,-1,-1
0.087719,0.038,16,-1,-1
0.037594,0.011,3,-1,-1
0.137845,0.055,33,-1,-1
0.117794,0.156,126,-1,-1
0.017544,0.005,4,-1,-1
0.017544,0.011,4,-1,-1
0.027569,0.006,3,-1,-1
0.107769,0.158,126,-1,-1
0.017544,0.004,4,-1,-1
0.052632,0.015,1,-1,-1
0.072682,0.012,0,-1,-1
0.213033,0.249,199,-1,-1
0.062657,0.061,21,-1,-1
0.037594,0.012,3,-1,-1
0.137845,0.037,31,-1,-1
0.017544,0.006,4,-1,-1
0.032581,0.008,3,-1,-1
0.032581,0.012,3,-1,-1
0.16792,0.142,78,-1,-1
0.032581,0.008,3,-1,-1
0.032581,0.004,3,-1,-1
0.037594,0.01,3,-1,-1
0.057644,0.054,14,-1,-1
0.047619,0.016,1,-1,-1
0.042607,0.012,1,-1,-1
0.032581,0.005,3,-1,-1
0.027569,0.01,3,-1,-1
0.067669,0.046,2,-1,-1
0.027569,0.006,3,-1,-1
0.062657,0.01,0,-1,-1
0.062657,0.013,0,-1,-1
0.002506,0,4,-1,-1
0.072682,0.041,2,-1,-1
0.027569,0.008,3,-1,-1
0.007519,0.003,4,-1,-1
0.037594,0.02,54,-1,-1
0.032581,0.017,3,-1,-1
0.037594,0.019,3,-1,-1
0.037594,0.019,3,-1,-1
0.057644,0.025,6,-1,-1
0.082707,0.014,9,-1,-1
0.162907,0.205,139,-1,-1
0.032581,0.014,3,-1,-1
0.052632,0.02,6,-1,-1
0.152882,0.135,35,-1,-1
0.042607,0.013,1,-1,-1
0.072682,0.049,2,-1,-1
0.047619,0.011,1,-1,-1
0.102757,0.172,17,-1,-1
0.037594,0.014,3,-1,-1
0.032581,0.01,3,-1,-1
0.027569,0.028,54,-1,-1
0.032581,0.016,3,-1,-1
0.112782,0.147,126,-1,-1
0.022556,0.009,3,-1,-1
0.022556,0.009,3,-1,-1
0.057644,0.025,6,-1,-1
0.072682,0.056,2,-1,-1
0.012531,0.011,4,-1,-1
0.022556,0.012,3,-1,-1
0.137845,0.16,7,-1,-1
0.052632,0.02,6,-1,-1
0.197995,0.145,59,-1,-1
0.142857,0.105,57,-1,-1
0.097744,0.037,16,-1,-1
0.057644,0.024,6,-1,-1
0.022556,0.006,3,-1,-1
0.092732,0.066,23,-1,-1
0.037594,0.008,3,-1,-1
0.117794,0.178,17,-1,-1
0.037594,0.043,73,-1,-1
0.042607,0.044,14,-1,-1
0.047619,0.019,1,-1,-1
0.14787,0.086,46,-1,-1
0.042607,0.007,1,-1,-1
0.102757,0.092,37,-1,-1
0.117794,0.071,8,-1,-1
0.022556,0.007,3,-1,-1
0.042607,0.015,1,-1,-1
0.057644,0.05,14,-1,-1
0.037594,0.012,3,-1,-1
0.022556,0.013,3,-1,-1
0.418546,0.081,301,-1,-1
0.032581,0.011,3,-1,-1
0.027569,0.017,3,-1,-1
0.022556,0.005,3,-1,-1
0.002506,0.003,4,-1,-1
0.027569,0.007,3,-1,-1
0.077694,0.031,5,-1,-1
0.047619,0.015,1,-1,-1
0.037594,0.015,3,-1,-1
0.363409,0.164,110,-1,-1
0.057644,0.032,6,-1,-1
0.032581,0.019,3,-1,-1
0.037594,0.019,3,-1,-1
0.022556,0.008,3,-1,-1
0.047619,0.015,1,-1,-1
0.037594,0.011,3,-1,-1
0.027569,0.019,3,-1,-1
0.057644,0.021,6,-1,-1
0.067669,0.049,2,-1,-1
0.012531,0.007,4,-1,-1
0.032581,0.016,3,-1,-1
0.092732,0.064,23,-1,-1
0.052632,0.038,6,-1,-1
0.057644,0.015,1,-1,-1
0.052632,0.047,14,-1,-1
0.097744,0.021,16,-1,-1
0.027569,0.016,3,-1,-1
0.037594,0.01,3,-1,-1
0.032581,0.021,54,-1,-1
0.017544,0.007,4,-1,-1
0.007519,0.007,4,-1,-1
0.007519,0.005,4,-1,-1
0.012531,0.007,4,-1,-1
0.052632,0.013,1,-1,-1
0.12782,0.094,12,-1,-1
0.132832,0.139,81,-1,-1
0.032581,0.013,3,-1,-1
0.022556,0.007,3,-1,-1
0.027569,0.009,3,-1,-1
0.077694,0.042,2,-1,-1
0.102757,0.056,27,-1,-1
0.052632,0.018,1,-1,-1
0.087719,0.03,16,-1,-1
0.092732,0.076,23,-1,-1
0.022556,0.009,3,-1,-1
0.258145,0.173,19,-1,-1
0.047619,0.03,6,-1,-1
0.047619,0.041,14,-1,-1
0.022556,0.007,3,-1,-1
0.057644,0.021,6,-1,-1
0.122807,0.171,7,-1,-1
0.052632,0.019,1,-1,-1
0.037594,0.015,3,-1,-1
0.52381,0.344,391,-1,-1
0.032581,0.013,3,-1,-1
0.082707,0.05,18,-1,-1
0.122807,0.037,31,-1,-1
0.032581,0.012,3,-1,-1
0.067669,0.026,5,-1,-1
0.052632,0.03,6,-1,-1
0.032581,0.009,3,-1,-1
0.052632,0.012,1,-1,-1
0.18797,0.173,43,-1,-1
0.077694,0.053,2,-1,-1
0.122807,0.09,12,-1,-1
0.017544,0.011,4,-1,-1
0.027569,0.009,3,-1,-1
0.032581,0.007,3,-1,-1
0.047619,0.019,1,-1,-1
0.097744,0.033,16,-1,-1
0.142857,0.126,35,-1,-1
0.032581,0.015,3,-1,-1
0.027569,0.01,3,-1,-1
0.037594,0.007,3,-1,-1
0.077694,0.012,0,-1,-1
0.273183,0.128,159,-1,-1
0.027569,0.012,3,-1,-1
0.017544,0.007,4,-1,-1
0.102757,0.073,8,-1,-1
0.172932,0.149,78,-1,-1
0.052632,0.022,6,-1,-1
0.067669,0.034,5,-1,-1
0.027569,0.019,3,-1,-1
0.18797,0.176,43,-1,-1
0.052632,0.015,1,-1,-1
